pl_name,hostname,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_rade,pl_masse,pl_dens,st_teff,st_logg,st_mass,st_rad,st_lum,sy_dist,sy_vmag,sy_kmag,pl_st_radius_ratio,pl_st_mass_ratio,pl_eqt,pl_escape_velocity,pl_stellar_flux,pl_hill_radius,pl_transit_probability,disposition,default_flag,tran_flag,ttv_flag,pl_controv_flag,discoverymethod
K2-225 b,K2-225,15.871454999999996,0.1334396281654916,0.077229284191947,88.44934,2.66099554,769.6763318032068,50.0,5733.0,4.26,1.114596,1.209303,1.4618781687605549,357.778,11.836,9.954001,0.0201689953478311,0.0020740386727405,761.2284849059769,190.2375256383576,6.533286000986917,0.0117991309629892,0.0421451063655193,CONFIRMED,0,1,0,0,Transit
K2-225 b,K2-225,15.872090000000004,0.134,0.1245242348204421,88.51228514719419,3.49,7.9955347075948495,1.0761161977097746,5742.0,4.08,1.27,1.7,2.3084104058106805,357.778,11.836,9.954001,0.0188170593627001,1.890906219072589e-05,902.0761182917148,16.930712651354334,10.230422331519762,0.0024752612527604,0.0589984999999999,CONFIRMED,0,1,0,0,Transit
K2-225 b,K2-225,15.8723,0.1408999999999999,0.23,88.64,3.60929179,11.627641113745954,1.3426717106240624,5520.0,4.148,1.482,1.7,0.3820199999999999,357.778,11.836,9.954001,0.0194602458079473,2.356511771485339e-05,845.6993125960691,20.07700876450293,1.5312787298111925,0.0028008753367407,0.056109290276792,CONFIRMED,1,1,0,0,Transit
K2-226 b,K2-226,3.2710799999999995,0.0413,0.1099381480354033,86.72351199298618,1.54,5.335190694809777,8.037705638469868,5424.0,4.47,0.88,0.91,0.6392774017356784,211.265,12.337,10.223,0.0155115278854967,1.820930931336455e-05,1122.9832716674898,20.819908140783383,29.824926713874312,0.0007533685006243,0.1024679830508474,CONFIRMED,0,1,0,0,Transit
K2-226 b,K2-226,3.271106,0.0412662184640827,0.0622328603081712,86.71872,1.4869645400000002,4.422783459267175,7.229599568862815,5397.0,4.62,0.885981,0.82447,0.6546142117540672,211.265,12.337,10.223,0.0165310714790004,1.49933081378642e-05,1064.0216041742449,19.291310374361352,30.590474928278088,0.0007055374595253,0.0929131174022448,CONFIRMED,0,1,0,0,Transit
K2-226 b,K2-226,3.27109,0.0409499999999999,0.22,87.6,1.5389930500000002,6.525002066682794,9.837256410524478,5288.0,4.473,0.856,0.889,1e-06,211.265,12.337,10.223,0.0158675599211876,2.28946014241076e-05,1086.734137254712,23.03224085633341,4.745503781284105e-05,0.0008062279504328,0.1009589213675214,CONFIRMED,1,1,0,0,Transit
K2-227 b,K2-227,13.621832,0.1081981010702418,0.2820847661200782,88.37406,1.66551298,5.882136706057291,6.724417986667877,5673.0,4.58,0.950811,0.890666,0.8381653270969751,187.234,12.015,10.005,0.0171399044712836,1.858091576707433e-05,717.9072462128127,21.02121150934265,5.697450354778008,0.0019870170424684,0.0382817764087284,CONFIRMED,1,1,0,0,Transit
K2-228 b,K2-228,2.698368,0.0337653180510403,0.0451907813191702,87.465,1.38434336,4.42316076488441,8.44590061342441,4764.0,4.67,0.742115,0.699017,0.3520863874671568,129.46,13.028,10.324,0.0181522863348653,1.790142952367529e-05,956.0665747937388,19.99441248173248,24.575235069531413,0.0006124345235677,0.0962750471675133,CONFIRMED,0,1,0,0,Transit
K2-228 b,K2-228,2.69828,0.0337999999999999,0.1083369732471482,87.44240129523334,1.21,2.19246323119823,6.576320380984513,4715.0,4.66,0.71,0.65,0.3015811691467323,129.46,13.028,10.324,0.0170626806740463,9.274706354692168e-06,911.9855579723824,15.056972950092309,21.006851043877788,0.0004923905071071,0.0894321153846154,CONFIRMED,1,1,0,0,Transit
K2-229 b,K2-229,0.5842160000000001,0.0131013915797935,0.0101452067707333,89.7,1.0,3.410456402698728,16.58114820725571,5315.0,4.6,0.8975837767724587,0.79,0.3402986165560124,102.564,10.985,9.05,0.0116024086600378,1.1412051058749376e-05,1820.3966877365528,20.65715208944213,157.76674489378644,0.0002045180191133,0.2804184027035923,CONFIRMED,1,1,0,0,Transit
K2-229 b,K2-229,0.5842489999999998,0.0128879999999999,0.0,83.9,1.164,2.59,8.9,5185.0,4.56,0.837,0.793,0.5364621712095847,102.564,10.985,9.05,0.0134541121152892,9.29395369605862e-06,1793.9094861020983,16.685437089499644,257.01483051679867,0.0001878791603648,0.2861439098386096,CONFIRMED,0,1,0,0,Transit
K2-229 b,K2-229,0.5842720000000003,0.0130276591650881,0.0,84.25190063779212,1.2599999999999998,2.55,7.599999999999998,5163.0,4.53,0.84,0.774,0.543222188940621,102.564,10.985,9.05,0.014921237183723,9.117737668313436e-06,1755.283810348904,15.912888276624482,254.7034698789002,0.0001887071405348,0.2762939784029612,CONFIRMED,0,1,0,0,Transit
K2-229 b,K2-229,0.5839999999999996,0.0129983498254411,0.0,85.31198674935521,1.197,2.49,8.000000000000002,5185.0,4.56,0.804,0.781,0.4660110026440423,102.564,10.985,9.05,0.0140481250975564,9.30185352992117e-06,1772.7116665993897,16.133061684308927,219.4875367858136,0.0001895414949382,0.2794213972369939,CONFIRMED,0,1,0,0,Transit
K2-229 b,K2-229,0.5842600000000002,0.0131,0.0,84.1354843823467,1.1399999999999997,14.0,50.0,5315.0,4.59,0.87,0.79,0.6142107088596145,102.564,10.985,9.05,0.0132267458724431,4.833202388071491e-05,1820.493373231816,39.19907222619834,284.8163580647533,0.0003308586839144,0.2804481908396947,CONFIRMED,0,1,0,0,Transit
K2-229 b,K2-229,0.5842400000000001,0.0131006333242344,0.0006770054001062,81.59364,1.2547759000000005,1.8350404389293744,5.189915152687641,5231.0,4.59,0.85791,0.801878,0.5848521022658826,102.564,10.985,9.05,0.0143427728247535,6.424363522587162e-06,1805.097477731684,13.5270760364081,271.176223792637,0.0001688606962129,0.2846510920782453,CONFIRMED,0,1,0,0,Transit
K2-229 c,K2-229,8.326199999999998,0.0762650099244422,0.0290965470688944,88.15068544857414,2.04,6.999999999999998,5.1,5163.0,4.53,0.84,0.774,0.543222188940621,102.564,10.985,9.05,0.0241581935355516,2.5029083795370213e-05,725.4673566321048,20.720399867145545,7.432192932102853,0.0015467966766403,0.0471967916029393,CONFIRMED,0,1,0,0,Transit
K2-229 c,K2-229,8.327270000000002,0.0769,0.1358877829096672,88.33359158373804,2.03,5.615465494185083,3.8104113987917687,5315.0,4.59,0.87,0.79,0.6142107088596145,102.564,10.985,9.05,0.0235528895798767,1.9386200883306e-05,751.3833726302149,18.60411684563121,8.265228043021493,0.001432353315875,0.0477746592977893,CONFIRMED,1,1,0,0,Transit
K2-229 c,K2-229,8.32834,0.0757699999999999,0.0,87.94,2.120000000000001,21.3,12.800000000000002,5185.0,4.56,0.837,0.793,0.5364621712095847,102.564,10.985,9.05,0.0245040529934821,7.643290105252841e-05,739.8516496345112,35.455700259923084,7.435919241945736,0.0022295488053763,0.04867127768246,CONFIRMED,0,1,0,0,Transit
K2-229 c,K2-229,8.32801,0.0765210952247808,0.2261141441783743,88.32947,2.16480482,9.634768531575686,4.937876162735525,5231.0,4.59,0.85791,0.801878,0.5848521022658826,102.564,10.985,9.05,0.0247448996615184,3.3730731045326986e-05,746.8892631906084,23.598014606868777,7.948292421591494,0.0017142836260747,0.0487330921193134,CONFIRMED,0,1,0,0,Transit
K2-229 d,K2-229,30.999999999999982,0.1751430647208407,0.0620110979048456,88.92,2.65,85.38628245684068,26.30252666980294,5131.102788822485,4.449136695340412,0.8730237706945766,1.1759922638100155,0.4869706262237895,102.564,10.985,9.05,0.0206545938075263,0.0002937570073566,586.4411144739269,63.49438365922314,1.26330150003723,0.0080726341669246,0.031225425635879,CANDIDATE,1,1,0,0,Transit
K2-230 b,K2-230,2.860636,0.040720478179563,0.1140000244841669,85.98986,1.93420564,7.932295815570043,6.219598558825711,6002.0,4.29,1.1312,1.181244,1.5395290478343493,540.773,12.789,11.257,0.015008534199188,2.1061325670887607e-05,1425.8285284232804,22.65230101988492,73.88432075077812,0.0007797122406809,0.1349036168105959,CONFIRMED,0,1,0,0,Transit
K2-230 b,K2-230,2.86041,0.0409,0.0946806900459225,86.22286142885348,1.96,5.763147053336444,4.100206330635821,5945.0,4.2,1.11,1.39,1.440888667766775,540.773,12.789,11.257,0.0129245824238867,1.5594193570053924e-05,1528.6411305607212,19.180768818903097,68.54471037361624,0.0007084956639907,0.1580477579462102,CONFIRMED,1,1,0,0,Transit
K2-231 b,K2-231,13.84457,0.0966663444396589,0.103450417580155,88.41256794093573,2.79,8.166709343982514,1.877166170534451,5679.477272726089,4.398989268728454,1.0302469756235904,1.0306,0.9042567204610984,321.215,12.768,10.859,0.0248135735761589,2.380849532269659e-05,817.944286311949,19.137519398617883,7.70071924587446,0.001928170912496,0.0495805899124668,CONFIRMED,0,1,0,0,Transit
